CommentId,VideoId,Text,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsHatespeech,IsRacist,IsNationalist,IsSexist,IsHomophobic,IsReligiousHate,IsRadicalism,text_length,clean_text,word_count,unique_char_count,uppercase_ratio
UghaNFtOPqPjvXgCoAEC,4rCweDxDqdw,That punk did not get blasted for no reason!! If that cop didn't shoot him someone else would have!!,True,True,False,False,False,False,False,False,False,False,False,False,-0.31611109912399926,punk get blasted reason cop didnt shoot someone else would,-0.3053382886224027,0.3352706956310624,-0.3034499251812435
UghGHkOxrTnznngCoAEC,4rCweDxDqdw,"A lot of people and the entire media is missing this huge crucial point: WHY was Micheal Brown even stopped in the first place??? The day it happened, the officer said that it was because Mike Brown was walking in the street. Then a few days later, it was because he had robbed a convenience store. Despite the fact that owner himself says that his store was never robbed. The officer was apparently in fear for his life. The PD claims he was ""seriously injured"" in the altercation with Mike Brown. Even though there is a video showing the officer, perfectly fine, standing by Mike's body an hour after the shooting. Also, Mike's body was 35 feet away from where the officer was when Mike apparently ""charged"" at him. Man, the police are full of shit. If you can't see that this shit was made up, then you're either a bigot or just a fucking idiot. ",True,True,False,False,True,False,False,False,False,False,False,False,2.451348204285256,lot people entire media missing huge crucial point micheal brown even stopped first place day happened officer said mike brown walking street days later robbed convenience store despite fact owner says store never robbed officer apparently fear life pd claims seriously injured altercation mike brown even though video showing officer perfectly fine standing mikes body hour shooting also mikes body feet away officer mike apparently charged man police full shit cant see shit made youre either bigot fucking idiot,2.5646170192301767,1.1060079269668388,-0.22703668445952935
UghHKaYbyJMEp3gCoAEC,4rCweDxDqdw,You can say black. This piece came off a bit stiff due to the repeated use of African American.,False,False,False,False,False,False,False,False,False,False,False,False,-0.33458546029495556,say black piece came bit stiff due repeated use african american,-0.26374473343613347,-0.05009792003682576,-0.09916567434491998
UghHXFtt3YyAhngCoAEC,4rCweDxDqdw,I live in St. Louis and it's scary. ,False,False,False,False,False,False,False,False,False,False,False,False,-0.55258292211224,live st louis scary,-0.5548996197400183,-1.0135194592065462,0.281840666500604
UghJ14Iw9IfBy3gCoAEC,4rCweDxDqdw,"Ferguson just like any American city is not a prison. If those or any other residents feel that are mistreated, discriminated against, or subjected to illegall search and seizure then my advice is move! Our country is vast and I am confident they can find somewhere in our great nation where they can find a place to be happy and successful. ",False,False,False,False,False,False,False,False,False,False,False,False,0.5780479815502862,ferguson like american city prison residents feel mistreated discriminated subjected illegall search seizure advice move country vast confident find somewhere great nation find place happy successful,0.36015859435790554,1.2986922348007828,-0.35316990157526934
UghP2ZYNaUgv-XgCoAEC,4rCweDxDqdw,"I do believe that the correct word is caucasian not ""white"". Let's be correct in every regard. Great report though. I love the videos.",False,False,False,False,False,False,False,False,False,False,False,False,-0.19048544316149635,believe correct word caucasian white lets correct every regard great report though love videos,-0.13896406787732565,0.3352706956310624,-0.2124149392008776
UghSDD6vMijHSHgCoAEC,4rCweDxDqdw,"In France, when I was in the military, they taught me that we could use a lethal weapon only if the other uses a similar/equal or superior lethal weapon against us or against another to defend ourselves; using a superior weapon is NOT/NEVER allowed.
I think that's a Noble French concept. B)",False,False,False,False,False,False,False,False,False,False,False,False,0.38960949760653185,france military taught could use lethal weapon uses similarequal superior lethal weapon us another defend using superior weapon notnever allowed think thats noble french concept b,0.36015859435790554,1.1060079269668388,-0.011916141587138216
UghSrKWXiIw663gCoAEC,4rCweDxDqdw,"Perhaps you should start teaching blacks that law and education is important, instead of treating them as special snowflakes?",True,False,False,False,False,True,True,False,False,False,False,False,-0.2237392932692177,perhaps start teaching blacks law education important instead treating special snowflakes,-0.26374473343613347,0.5279550034650065,-0.414347089920962
UghTL-UF1SEwzHgCoAEC,4rCweDxDqdw,While I agree with most of your report and I certainly think that the events that went down in Ferguson need to be investigated. Your statistics to support a targeting of a particular race by number of stops and searches can certainly be explained away by the fact that most of the population in that region is of a particular race given a greater opportunity that someone who is stopped is most likely going to be of that race. I think further analysis would need to be conducted to make that collation. I am not saying race is not a factor. I am saying statistics can be misleading and need to be considered thoughtfully before stating them as support for a statement.,False,False,False,False,False,False,False,False,False,False,False,False,1.7899660743650203,agree report certainly think events went ferguson need investigated statistics support targeting particular race number stops searches certainly explained away fact population region particular race given greater opportunity someone stopped likely going race think analysis would need conducted make collation saying race factor saying statistics misleading need considered thoughtfully stating support statement,1.4415910292009064,1.1060079269668388,-0.37793309552881565
Ughtzm6ks6FsIXgCoAEC,4rCweDxDqdw,"Its funny doctors push drugs its legal, even tho prescription drugs are abused the most, whereas minorities get locked up for years because of marijuana known to be beneficial to the economy. The war on drugs started with the government who still supplies the streets to this day. Racial profiling is stupid. Caucasians commit the most mass shootings I don't see them being searched before they go in malls, movie theaters, schools etc",False,False,False,False,False,False,False,False,False,False,False,False,0.9216710993300736,funny doctors push drugs legal even tho prescription drugs abused whereas minorities get locked years marijuana known beneficial economy war drugs started government still supplies streets day racial profiling stupid caucasians commit mass shootings dont see searched go malls movie theaters schools etc,1.067249032524483,1.1060079269668388,-0.38205519520748077
UghzjrDLqleo9HgCoAEC,4rCweDxDqdw,"So you're implying that because most of Ferguson is black, but most of their elected or appointed officials are white, that it means that the majority of people in Ferguson isn't represented at all? That they mostly black population wouldn't happen to have voted for or support the white officials? And just because its median income is lower than that of MO or the US as a whole, is that because its population is mostly black, or is it just a statistic?",False,False,False,False,False,False,False,False,False,False,False,False,0.9955685440138989,youre implying ferguson black elected appointed officials white means majority people ferguson isnt represented mostly black population wouldnt happen voted support white officials median income lower mo us whole population mostly black statistic,0.6513134806617904,1.1060079269668388,-0.30548100878453505
Ugi_4iRsu9Skx3gCoAEC,4rCweDxDqdw," Ridiculous liberal tripe meant to divide us along race/class barriers even more

If Blacks(I refuse to use the word African American) are oppressed by local Government then the community should band together and vote them out. Vote more blacks in. This is why we live in a Democratic Republic.
   Sorry, most of your arguments are nothing more than excuses and your criminal stats are the result of a large black community(68%?).  Blacks really need to stop listening to Democrats who preach a, ""You cannot win because the deck is stacked against you"" oppressive lifestyle. They'll never rise above their current conditions if they cling to liberal excuses. It's not the color of your skin, its the overall presentation. ",False,False,False,False,False,False,False,False,False,False,False,False,1.982099430542966,ridiculous liberal tripe meant divide us along raceclass barriers even blacksi refuse use word african american oppressed local government community band together vote vote blacks live democratic republic sorry arguments nothing excuses criminal stats result large black community blacks really need stop listening democrats preach win deck stacked oppressive lifestyle theyll never rise current conditions cling liberal excuses color skin overall presentation,1.857526581063599,1.1060079269668388,-0.2706825265508558
Ugi4kKODyEmlvXgCoAEC,4rCweDxDqdw,"Someone has to say this so I will.
With the way most black people behave no wonder Ferguson is such a shitty place.
Most black people in the US are so fucking lazy.
I am saying this because of countless examples from my life:
1. My grandmother got a black house nurse once and the bitch did nothing all day. When my grandmother complained to the agency they sent a different woman (wasn't black) that cleaned the entire house in 4 hours.
2. My mom works at a hospital as a nurse and all her black co workers constantly do nothing and are lazy.
Now once again. not all black people are like this (one of my best friends is black and I like him like a brother) but most of them are. The fucks expect to get everything they want only because their ancestors were once slaves. 
Well, Hitler killed most of my ancestors, do you see me with sagging pants and crying like a stupid bitch about it like those stupid black people?

The inequality of representation is probably because (again) black people are generally lazy or lack the skills required to hold such positions. 
The household income ties into my previous point (lazy/lacking skill = lower income jobs).
The dropout rate from school need to be taken against the black people at Ferguson, because, once again, how will you hold a high paying job if you didn't even graduate fucking high school?
The 80% worse healthcare is once again tied into the low income. More money = better doctors.
As for the inequality of enforcement, I have to give you that one that is completely unfair, however, when looking at black officers they frisk mostly black people as well, hmmmm..... interesting? maybe.",True,True,False,True,True,True,True,False,False,False,False,False,5.396161374935692,someone say way black people behave wonder ferguson shitty place black people us fucking lazy saying countless examples life grandmother got black house nurse bitch nothing day grandmother complained agency sent different woman wasnt black cleaned entire house hours mom works hospital nurse black co workers constantly nothing lazy black people like one best friends black like like brother fucks expect get everything want ancestors slaves well hitler killed ancestors see sagging pants crying like stupid bitch like stupid black people inequality representation probably black people generally lazy lack skills required hold positions household income ties previous point lazylacking skill lower income jobs dropout rate school need taken black people ferguson hold high paying job didnt even graduate fucking high school worse healthcare tied low income money better doctors inequality enforcement give one completely unfair however looking black officers frisk mostly black people well hmmmm interesting maybe,5.392978771896487,1.684060850468671,-0.3535310668113716
Ugi74Ltg5U6W4XgCoAEC,4rCweDxDqdw,I might be wrong but when a majority of the black community don't vote wouldn't it make sense for there to be an inequality in the city government.,False,False,False,False,False,False,False,False,False,False,False,False,-0.14245210411700993,might wrong majority black community dont vote wouldnt make sense inequality city government,-0.18055762306359494,0.9133236191328946,-0.42541165964555977
Ugi7FqQWmQYFGXgCoAEC,4rCweDxDqdw,Is there something wrong with her voice?,False,False,False,False,False,False,False,False,False,False,False,False,-0.537803433175475,something wrong voice,-0.5964931749262876,-0.8208351513726021,-0.2572427732063608
UgignRhfXmAlhXgCoAEC,4rCweDxDqdw,"The more those people fuck up America, the more American will fucking hate them. ",True,True,False,False,True,False,False,False,False,False,False,False,-0.3863136715736332,people fuck america american fucking hate,-0.47171250936747977,-0.24278222787076983,-0.14600333326682838
UgimajRNYpD17XgCoAEC,4rCweDxDqdw,Bill Cosby caused them,False,False,False,False,False,False,False,False,False,False,False,False,-0.6043111333909177,bill cosby caused,-0.5964931749262876,-1.2062037670404901,0.35185150282618394
UgiYcJff050IdHgCoAEC,4rCweDxDqdw,"The US Justice Department has audited the Ferguson Police Department and found 180 counts of excessive use of police force against African-Americans from 2009-2014.  In addition, they found 7 emails containing discriminatory language on Department computers.  The Federal government is pursuing a criminal case against the Ferguson Police Department.  I wonder if Bob McCulloch will try to defend this one.",False,False,False,False,False,False,False,False,False,False,False,False,0.814519804538527,us justice department audited ferguson police department found counts excessive use police force africanamericans addition found emails containing discriminatory language department computers federal government pursuing criminal case ferguson police department wonder bob mcculloch try defend one,0.7760941462205981,1.1060079269668388,-0.010273512650953246
UgiZ0uPciaqqCHgCoAEC,4rCweDxDqdw,Is there something wrong with the audio?,False,False,False,False,False,False,False,False,False,False,False,False,-0.537803433175475,something wrong audio,-0.5964931749262876,-0.628150843538658,-0.2572427732063608
Ugj6KaiR6Y27RngCoAEC,4rCweDxDqdw,that's just flat out racist to say one race can't represent another equally. if majority blacks voted for the white people does that mean the blacks that voted didn't vote for their own best interest? and that the elected white official can't represent the black voters that put him/her in office?,False,False,False,False,False,False,False,False,False,False,False,False,0.4117787310116794,thats flat racist say one race cant represent another equally majority blacks voted white people mean blacks voted didnt vote best interest elected white official cant represent black voters put himher office,0.6097199254755211,1.1060079269668388,-0.4882785330807743
UgjEVu1dSOaIJ3gCoAEC,4rCweDxDqdw,"The report on the 'Inequality of Enforcement' statistics can be found in the description, and here:
http://ago.mo.gov/VehicleStops/2013/reports/161.pdf

To those who are questioning the math here, please check it for yourself, we're not here to teach basic algebra! These numbers are not proportional. Our video scratches the surface, and we do encourage you to do supplemental research on their own if you wish to know more.",False,False,False,False,False,False,False,False,False,False,False,False,0.884722376988161,report inequality enforcement statistics found description httpagomogovvehiclestopsreportspdf questioning math please check teach basic algebra numbers proportional video scratches surface encourage supplemental research wish know,0.276971483985367,1.1060079269668388,-0.3143221962341571
UgjeXpjsshe9GHgCoAEC,4rCweDxDqdw,What's with all the dislikes? White people are that offended? You thought racism wasn't an issue anymore....think again,True,False,False,False,False,True,True,False,False,False,False,False,-0.24590852667436527,whats dislikes white people offended thought racism wasnt issue anymorethink,-0.3053382886224027,0.5279550034650065,-0.2553012962326262
UgjGXwDAaQDElXgCoAEC,4rCweDxDqdw,How come they call the 'blacks' African Americans but not European American to the 'whites' ?,False,False,False,False,False,False,False,False,False,False,False,False,-0.3419752047633381,come call blacks african americans european american whites,-0.38852539899494126,0.14258638779711832,0.008572563423340788
UgjhYhKJO47d-XgCoAEC,4rCweDxDqdw," Did the IDIOT reporter do the survey on the percent of blacks that are involved in the following:- Gang Activities
ShopLifting
Car Jacking
Robberies
Robberies with assault
Teenage Pregnancies",True,True,False,False,False,True,True,False,False,False,False,False,0.02381714642159687,idiot reporter survey percent blacks involved following gang activities shoplifting car jacking robberies robberies assault teenage pregnancies,-0.014183402318517864,0.9133236191328946,0.281840666500604
UgjMdghS2VaoXHgCoAEC,4rCweDxDqdw,"""Here there is no racism, here, you are all equally worthless!"" - Full Metal Jacket",False,False,False,False,False,False,False,False,False,False,False,False,-0.37892392710525075,racism equally worthless full metal jacket,-0.47171250936747977,0.14258638779711832,-0.04290839356383257
Ugj-oYTmB9sg6ngCoAEC,4rCweDxDqdw,"TestTube. Can you please explain to me how blacks get stopped and searched more than whites? If whites get make up 29% of the population and get searched 6.9% of the time while blacks make up 67% of the population and get searched 12.1% of the time, it's pretty obvious that whites are likely to get searched MORE. Do you want me to explain it further why that is or can you find someone in your team that actually remembers basic grade school math? I could go on and on about what is wrong about this video but it seems to have been already explained by others. Seriously, I do enjoy watching your channel, but the bias is strong with this one and almost made me want to unsubscribe. ",False,False,False,False,False,False,False,False,False,False,False,False,1.8453891578778894,testtube please explain blacks get stopped searched whites whites get make population get searched time blacks make population get searched time pretty obvious whites likely get searched want explain find someone team actually remembers basic grade school math could go wrong video seems already explained others seriously enjoy watching channel bias strong one almost made want unsubscribe,1.6495588051322527,1.2986922348007828,-0.3263848619279006
UgjpvWbzRLwcsHgCoAEC,4rCweDxDqdw,"If the majority of the people in Ferguson are African American than why are their elected officials not African American? The mayor, city council, and police chief are all elected officials.  Are the people in the community not stepping up to fill those roles?",False,False,False,False,False,False,False,False,False,False,False,False,0.2750684583466027,majority people ferguson african american elected officials african american mayor city council police chief elected officials people community stepping fill roles,0.15219081842655918,0.3352706956310624,-0.20392682861995767
UgjRkXbzGzSBHngCoAEC,4rCweDxDqdw,My least favorite test tube video so far.,False,False,False,False,False,False,False,False,False,False,False,False,-0.5341085609412838,least favorite test tube video far,-0.47171250936747977,-0.8208351513726021,-0.26287779173988307
UgjWd_JsIlOo9XgCoAEC,4rCweDxDqdw,"heard a Billionaire funded these organised riots ,what a fucken suck joke",True,True,False,False,True,False,False,False,False,False,False,False,-0.41587264944716335,heard billionaire funded organised riots fucken suck joke,-0.38852539899494126,0.14258638779711832,-0.36168359616328744
UgjyZIj3j48MXngCoAEC,4rCweDxDqdw,Please slow down! I cant tell if they sped up Ms Scully or if she was talking really quickly. Great video with great information it was just a little fast. ,False,False,False,False,False,False,False,False,False,False,False,False,-0.10919825400928858,please slow cant tell sped ms scully talking really quickly great video great information little fast,-0.05577695750478713,0.7206393112989505,-0.19207884093409033
UgzaiZ1HSxzNP7RuC8V4AaABAg,4rCweDxDqdw,While i dont agree with police action to kill the boy but that does not mean you can protest by looting and destroying your own neighbourhood. That is stupid because it makes people don't want to support your struggle.,False,False,False,False,False,False,False,False,False,False,False,False,0.11988382451056968,dont agree police action kill boy mean protest looting destroying neighbourhood stupid makes people dont want support struggle,0.027410152867751402,0.5279550034650065,-0.40349476798924644
UggLdovvjLOAV3gCoAEC,5vF4si3hoRA,Fucking savages! Protest sumthing real... Like how your government is robbing you and sendin your kids to an elegal WAR! You are the laughing stock of America congrats!,True,True,False,False,False,False,False,False,False,False,False,False,-0.06485978719899342,fucking savages protest sumthing real like government robbing sendin kids elegal war laughing stock america congrats,-0.05577695750478713,0.7206393112989505,-0.048210419034272395
Ugh79Qc3dbNIKHgCoAEC,5vF4si3hoRA,i just came here to read the racist comments lol,False,False,False,False,False,False,False,False,False,False,False,False,-0.508244455301945,came read racist comments lol,-0.513306064553749,-1.0135194592065462,-0.4882785330807743
UghzXm6KuFRXiXgCoAEC,5vF4si3hoRA,sure some of the people protesting are actually protesting for what they believe in but then you have those people that are taking advantage of a sad situation just to cause so much chaos and damage to a hurting community,False,False,False,False,False,False,False,False,False,False,False,False,0.13096844121314347,sure people protesting actually protesting believe people taking advantage sad situation cause much chaos damage hurting community,-0.014183402318517864,0.5279550034650065,-0.4882785330807743
UgiTGy7BpATRg3gCoAEC,5vF4si3hoRA,We need to come togather,False,False,False,False,False,False,False,False,False,False,False,False,-0.5969213889225352,need come togather,-0.5964931749262876,-1.2062037670404901,-0.10321893329008514
UgjDbvsTSk3YqngCoAEC,5vF4si3hoRA,Dont call peacefully protest.. When you burn down a car lol,False,False,False,False,False,False,False,False,False,False,False,False,-0.467600860725841,dont call peacefully protest burn car lol,-0.4301189541812105,-0.43546653570471394,-0.175009706132417
UgjTdFn9GIs9dngCoAEC,5vF4si3hoRA,"And in this section ladies and gentlemen, you will see black people misbehaving. I wonder what would happen if everyone rioted when court decisions do not go their way.",True,False,False,False,False,True,True,False,False,False,False,False,-0.06485978719899342,section ladies gentlemen see black people misbehaving wonder would happen everyone rioted court decisions go way,-0.05577695750478713,0.7206393112989505,-0.3782615045691488
Ugwz4Qt5dHpq1CN3e6x4AaABAg,5vF4si3hoRA,Dirtbags all of them. Including CNN,True,True,False,False,False,False,False,False,False,False,False,False,-0.5562777943464313,dirtbags including cnn,-0.5964931749262876,-1.0135194592065462,0.8319258090587315
UgzHiTJpcabrtTKDJXJ4AaABAg,5vF4si3hoRA,Why were protesters throwing stuff at the reporters,False,False,False,False,False,False,False,False,False,False,False,False,-0.49715983859937113,protesters throwing stuff reporters,-0.5548996197400183,-0.8208351513726021,-0.3070740155322147
Ugg6zFEJoC75_3gCoAEC,8HB18hZrhXc,Guy @ 0:34 just got a hard on.....,False,False,False,False,False,False,False,False,False,False,False,False,-0.5599726665806226,guy got hard,-0.5964931749262876,-1.5915723827083783,-0.2164717567579349
Uggk77ZgVKBK7ngCoAEC,8HB18hZrhXc,"As I watched I kept muttering shoot, shoot, pull the trigger. Rubber bullets hurt like a MFer.",True,True,False,True,False,False,False,False,False,False,False,False,-0.33828033252914685,watched kept muttering shoot shoot pull trigger rubber bullets hurt like mfer,-0.2221511782498642,0.5279550034650065,0.10160000276879207
UggNotjamqXzKHgCoAEC,8HB18hZrhXc,Send them to france,False,False,False,False,False,False,False,False,False,False,False,False,-0.6153957500934915,send france,-0.6380867301125568,-1.7842566905423225,-0.0018874596609564061
UgguTFgWowTmWHgCoAEC,8HB18hZrhXc,Fun Fact: they did not have live ammo in those guns they had rubber slugs,False,False,False,False,False,False,False,False,False,False,False,False,-0.41587264944716335,fun fact live ammo guns rubber slugs,-0.4301189541812105,-0.24278222787076983,-0.2350886592458006
UghBlbV9tbPVqXgCoAEC,8HB18hZrhXc,how fucking brain dead do you have to be to let the Nazi police scum bags just take you in,True,True,False,True,False,False,False,False,False,False,False,False,-0.35305982146591186,fucking brain dead let nazi police scum bags take,-0.346931843808672,0.3352706956310624,-0.3855959731365905
UghFKFz1sE6uOXgCoAEC,8HB18hZrhXc,"""Dis be furgusun in de unitid stateth o' murka!"" - Retard starts violent protest and then tries to pawn off the 'police state' lie when the cops arrive.",True,True,False,True,False,False,False,False,False,False,False,False,-0.12397774294605363,dis furgusun de unitid stateth murka retard starts violent protest tries pawn police state lie cops arrive,-0.014183402318517864,0.5279550034650065,-0.36668076472581984
UghJiwZHx0DaT3gCoAEC,8HB18hZrhXc,GOD bless the Police.,False,False,False,False,False,False,False,False,False,False,False,False,-0.608006005625109,god bless police,-0.5964931749262876,-1.3988880748744343,1.2719939231052333
UghuRUmx8vyL8HgCoAEC,8HB18hZrhXc,"USA land of the free baby. HAHAHAHA! All you people not living in USA, should be thankful everyday. This is the worse country on earth.",True,False,False,False,False,True,True,True,False,False,False,False,-0.18679057092730508,usa land free baby hahahaha people living usa thankful everyday worse country earth,-0.18055762306359494,0.7206393112989505,0.6070021063238528
UghVaJ1e2NLNB3gCoAEC,8HB18hZrhXc,Was this in Virginia?,False,False,False,False,False,False,False,False,False,False,False,False,-0.608006005625109,virginia,-0.6796802852988261,-2.362309614044155,0.3918576950122295
UghysYA5E5uRB3gCoAEC,8HB18hZrhXc,wow need to get your shit straight they never had there weapons pointed at any one in this vid they were at the ready position due to a riot and very under understandable course of action for any one who knows anything,False,False,False,False,False,False,False,False,False,False,False,False,0.11988382451056968,wow need get shit straight never weapons pointed one vid ready position due riot understandable course action one knows anything,0.11059726324028993,0.5279550034650065,-0.4882785330807743
Ugi_8PajECy1t3gCoAEC,8HB18hZrhXc,no dumber people on earth then americans,True,False,False,False,False,True,True,True,False,False,False,False,-0.537803433175475,dumber people earth americans,-0.5548996197400183,-0.24278222787076983,-0.4882785330807743
Ugi4NlXtbb117ngCoAEC,8HB18hZrhXc,At .16  screw the price of crap that thinks he's cool to disrespect the AMERICAN FLAG.,True,True,False,False,False,False,False,False,False,False,False,False,-0.3678393104026769,screw price crap thinks hes cool disrespect american flag,-0.346931843808672,0.14258638779711832,0.908681875462191
Ugi8q6P9SfsxSHgCoAEC,8HB18hZrhXc,shoot first ask questions later hahahahahaha,True,True,False,True,False,False,False,False,False,False,False,False,-0.5230239442387099,shoot first ask questions later hahahahahaha,-0.47171250936747977,-0.628150843538658,-0.4882785330807743
UgiAV0VaJLBGaXgCoAEC,8HB18hZrhXc,What police? That was the army....,False,False,False,False,False,False,False,False,False,False,False,False,-0.5599726665806226,police army,-0.6380867301125568,-1.3988880748744343,0.055335019564904546
UgibkIHcKYp4UHgCoAEC,8HB18hZrhXc,should have shot,True,True,False,True,False,False,False,False,False,False,False,False,-0.6264803667960653,shot,-0.6796802852988261,-2.747678229712043,-0.4882785330807743
UgiE08q1WAgicHgCoAEC,8HB18hZrhXc,"A true dictatorship ! Let's wait and check which of the coutries will start sanctioning on U.S government? I guess none of countries, because USA is a corrupted all of countries in the world except Russia and China.",True,True,False,True,False,False,False,False,False,False,False,False,0.1087992078079959,true dictatorship lets wait check coutries start sanctioning us government guess none countries usa corrupted countries world except russia china,0.11059726324028993,0.5279550034650065,-0.05844456122140033
UgimA8UbV8KGhHgCoAEC,8HB18hZrhXc,"I'm at this point where I think if a cop points a gun at me I should just, you know, do as I'm told, that something I did provoked that.",False,False,False,False,False,False,False,False,False,False,False,False,-0.18309569869311382,im point think cop points gun know im told something provoked,-0.26374473343613347,0.14258638779711832,-0.148520062677225
UgirgdBRGumedHgCoAEC,8HB18hZrhXc,techno party!!!,False,False,False,False,False,False,False,False,False,False,False,False,-0.6301752390302565,techno party,-0.6380867301125568,-1.3988880748744343,-0.4882785330807743
Ugj0Rz556abCWXgCoAEC,8HB18hZrhXc,awesome job from our law enforcement now send off to disrupt & tear down all the Islamic extremist radicals in America thanks....,True,False,False,False,False,True,False,False,False,False,True,False,-0.20895980433245265,awesome job law enforcement send disrupt tear islamic extremist radicals america thanks,-0.2221511782498642,0.7206393112989505,-0.345000542460983
UgjJk7DGYGixbXgCoAEC,8HB18hZrhXc,to bad those weapons were not discharged,True,True,False,True,False,False,False,False,False,False,False,False,-0.537803433175475,bad weapons discharged,-0.5964931749262876,-0.628150843538658,-0.4882785330807743
Ugjl7AwhYA5GRngCoAEC,8HB18hZrhXc,"not once did obama show hos face in these cities ,yet they supported him......sad",False,False,False,False,False,False,False,False,False,False,False,False,-0.3863136715736332,obama show hos face cities yet supported himsad,-0.38852539899494126,-0.05009792003682576,-0.4882785330807743
UgjP3NatTbwQvngCoAEC,8HB18hZrhXc,"Wait, so who was rioting again? The people standing boredly on the sidewalk, or the guys with guns in the middle of traffic?",False,False,False,False,False,False,False,False,False,False,False,False,-0.22743416550340897,wait rioting people standing boredly sidewalk guys guns middle traffic,-0.3053382886224027,0.5279550034650065,-0.33922320412953977
Ugjsa_VIAXYDB3gCoAEC,8HB18hZrhXc,Police cleaned that mess up quick! Nice.,True,True,False,True,False,False,False,False,False,False,False,False,-0.537803433175475,police cleaned mess quick nice,-0.513306064553749,-0.628150843538658,-0.02620701333194725
UgjvMt-VLLvyA3gCoAEC,8HB18hZrhXc,i find this satisfying for some reason,True,True,False,True,False,False,False,False,False,False,False,False,-0.5451931776438576,find satisfying reason,-0.5964931749262876,-1.0135194592065462,-0.4882785330807743
Ugjzes4W9Oysw3gCoAEC,8HB18hZrhXc,Confederation ill be back?,False,False,False,False,False,False,False,False,False,False,False,False,-0.5895316444541526,confederation ill back,-0.5964931749262876,-0.8208351513726021,-0.1328389025047535
Ugw0Vori1c-fkupDw1d4AaABAg,8HB18hZrhXc,"Those guns use rubber bullets, stupid Russian news channel",True,True,False,False,False,False,False,False,False,False,False,False,-0.4712957329600323,guns use rubber bullets stupid russian news channel,-0.38852539899494126,-0.24278222787076983,-0.16960851946089361
UgwfTwcX9w7N8Kupt_R4AaABAg,8HB18hZrhXc,Perfect police,False,False,False,False,False,False,False,False,False,False,False,False,-0.6338701112644478,perfect police,-0.6380867301125568,-1.5915723827083783,0.17182363798897857
UgwLke0YX9B8KLIuM3x4AaABAg,8HB18hZrhXc,Protesters suck,True,True,False,False,True,False,False,False,False,False,False,False,-0.6301752390302565,protesters suck,-0.6380867301125568,-1.5915723827083783,0.12781682658432839
Ugwo8nzTZpq35EEUSfJ4AaABAg,8HB18hZrhXc,"a rocket launcher will take care of that lightly armored vehicle, lol",True,True,False,True,False,False,False,False,False,False,False,False,-0.4306521383839284,rocket launcher take care lightly armored vehicle lol,-0.38852539899494126,-0.05009792003682576,-0.4882785330807743
UgwzfTejqSMgq_kKC9t4AaABAg,8HB18hZrhXc,Too bad that these were riot shotguns and not loaded with live rounds.,True,True,False,True,False,False,False,False,False,False,False,False,-0.4269572661497371,bad riot shotguns loaded live rounds,-0.47171250936747977,-0.43546653570471394,-0.35625809886682375
UgwzOgIFyi7D7CbU4Nt4AaABAg,8HB18hZrhXc,Time to test the police guns fire fire.,True,True,False,True,False,False,False,False,False,False,False,False,-0.5414983054096663,time test police guns fire fire,-0.47171250936747977,-0.628150843538658,-0.2513187793634271
Ugy3x2UAt4XUcipNTeZ4AaABAg,8HB18hZrhXc,Buy ak47 shoot all USA copa,True,True,True,False,False,False,False,False,False,False,False,False,-0.5858367722199614,buy ak shoot usa copa,-0.513306064553749,-1.2062037670404901,0.8808222661750095
Ugy8ASEo1XznyO4B0tR4AaABAg,8HB18hZrhXc,"Ah, beautiful.",True,True,False,True,False,False,False,False,False,False,False,False,-0.6338701112644478,ah beautiful,-0.6380867301125568,-1.5915723827083783,0.17182363798897857
Ugyg_kgb1QWkAWdEKsd4AaABAg,8HB18hZrhXc,Kill all protesters,True,True,True,False,False,False,False,False,False,False,False,False,-0.6153957500934915,kill protesters,-0.6380867301125568,-1.5915723827083783,-0.0018874596609564061
UgyqcqgyR0dUfI1J59J4AaABAg,8HB18hZrhXc,I think that all you guys are doing is profiting of all these standoff’s and not caring about one side or the other.,False,False,False,False,False,False,False,False,False,False,False,False,-0.25699314337693907,think guys profiting standoffs caring one side,-0.4301189541812105,-0.05009792003682576,-0.4086110296758041
Ugy-S1A2qBkifEb2E-94AaABAg,8HB18hZrhXc,Blue lives let’s matter send those BLM commies our of our streets,True,False,False,False,False,True,True,False,False,False,False,False,-0.44543162732069347,blue lives lets matter send blm commies streets,-0.38852539899494126,-0.43546653570471394,0.080424875840859
UgzpYKnjIcmB7Ch15YR4AaABAg,8HB18hZrhXc,"I'm with cops. Those protesters steal, and destroy things. They aren't solving shit",True,True,False,False,True,False,False,False,False,False,False,False,-0.37892392710525075,im cops protesters steal destroy things arent solving shit,-0.346931843808672,-0.05009792003682576,-0.15425092844306804
UgzQ9csI7aKaeN1tmgd4AaABAg,8HB18hZrhXc,"And here you see it. They impose ""gunlaws"". In fact. Even if you had a machine gun, people could not do anything against the police. They have cars and body protection like tanks. Just wanted to say.",False,False,False,False,False,False,False,False,False,False,False,False,0.0496812520609357,see impose gunlaws fact even machine gun people could anything police cars body protection like tanks wanted say,0.027410152867751402,0.9133236191328946,-0.20964244076992386
